UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-01-22 17:00:00+00:00,4.74,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,1346.3,1346.01
2025-01-22 17:15:00+00:00,4.74,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,,
2025-01-22 17:30:00+00:00,4.74,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,,
2025-01-22 17:45:00+00:00,4.74,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,,
2025-01-22 18:00:00+00:00,4.74,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,1246.69,1246.42
2025-01-22 18:15:00+00:00,4.74,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-22 18:30:00+00:00,4.74,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-22 18:45:00+00:00,4.74,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-22 19:00:00+00:00,4.81,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,1003.52,1003.3
2025-01-22 19:15:00+00:00,4.81,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-22 19:30:00+00:00,4.81,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-22 19:45:00+00:00,4.81,,0.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,1.11,,
2025-01-22 20:00:00+00:00,4.86,,0.0,0.22,0.2,0.2,0.4,0.1,0.0,0,0.35,1.12,953.45,953.24
2025-01-22 20:15:00+00:00,4.86,,0.0,0.22,0.2,0.2,0.4,0.1,0.0,0,0.35,1.12,,
2025-01-22 20:30:00+00:00,4.86,,0.0,0.22,0.2,0.2,0.4,0.1,0.0,0,0.35,1.12,,
2025-01-22 20:45:00+00:00,4.86,,0.0,0.22,0.2,0.2,0.4,0.1,0.0,0,0.35,1.12,,
2025-01-22 21:00:00+00:00,4.95,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,955.76,955.55
2025-01-22 21:15:00+00:00,4.95,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,,
2025-01-22 21:30:00+00:00,4.95,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,,
2025-01-22 21:45:00+00:00,4.95,,0.0,0.24,0.2,0.2,0.4,0.1,0.0,0,0.35,1.14,,
2025-01-22 22:00:00+00:00,5.17,,3.95,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,5.07,844.14,843.95
2025-01-22 22:15:00+00:00,5.17,,3.95,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,5.07,,
2025-01-22 22:30:00+00:00,5.17,,3.95,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,5.07,,
2025-01-22 22:45:00+00:00,5.17,,3.95,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,5.07,,
2025-01-22 23:00:00+00:00,5.51,,12.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,13.11,920.85,
2025-01-22 23:15:00+00:00,5.51,,12.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,13.11,,
2025-01-22 23:30:00+00:00,5.51,,12.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,13.11,,
2025-01-22 23:45:00+00:00,5.51,,12.0,0.21,0.2,0.2,0.4,0.1,0.0,0,0.35,13.11,,
2025-01-23 00:00:00+00:00,5.04,30.79,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,812.42,812.24
2025-01-23 00:15:00+00:00,5.04,30.79,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 00:30:00+00:00,5.04,30.78,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 00:45:00+00:00,5.04,30.78,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 01:00:00+00:00,5.32,30.78,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,787.79,787.63
2025-01-23 01:15:00+00:00,5.32,30.78,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 01:30:00+00:00,5.32,30.78,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 01:45:00+00:00,5.32,30.77,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 02:00:00+00:00,6.01,30.77,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,746.23,746.07
2025-01-23 02:15:00+00:00,6.01,30.77,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 02:30:00+00:00,6.01,30.76,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 02:45:00+00:00,6.01,30.76,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 03:00:00+00:00,5.76,30.82,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,728.18,728.02
2025-01-23 03:15:00+00:00,5.76,32.67,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-23 03:30:00+00:00,5.76,35.72,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-23 03:45:00+00:00,5.76,38.82,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-23 04:00:00+00:00,6.56,41.67,4.99,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.0,746.23,746.07
2025-01-23 04:15:00+00:00,6.56,43.47,4.99,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.0,,
2025-01-23 04:30:00+00:00,6.56,44.38,4.99,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.0,,
2025-01-23 04:45:00+00:00,6.56,45.67,4.99,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,6.0,,
2025-01-23 05:00:00+00:00,6.92,46.83,0.0,0.23,0.2,0.2,0.4,0.03,0.0,0,0.35,1.06,793.99,793.82
2025-01-23 05:15:00+00:00,6.92,46.96,0.0,0.23,0.2,0.2,0.4,0.03,0.0,0,0.35,1.06,,
2025-01-23 05:30:00+00:00,6.92,46.93,0.0,0.23,0.2,0.2,0.4,0.03,0.0,0,0.35,1.06,,
2025-01-23 05:45:00+00:00,6.92,46.93,0.0,0.23,0.2,0.2,0.4,0.03,0.0,0,0.35,1.06,,
2025-01-23 06:00:00+00:00,7.37,46.93,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,1019.25,1019.04
2025-01-23 06:15:00+00:00,7.37,46.91,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 06:30:00+00:00,7.37,46.91,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 06:45:00+00:00,7.37,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 07:00:00+00:00,7.2,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,1186.62,1186.36
2025-01-23 07:15:00+00:00,7.2,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-23 07:30:00+00:00,7.2,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-23 07:45:00+00:00,7.2,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-23 08:00:00+00:00,6.71,,0.0,0.19,0.2,0.2,0.4,0.0,0.0,0,0.35,0.99,1159.68,1159.43
2025-01-23 08:15:00+00:00,6.71,,0.0,0.19,0.2,0.2,0.4,0.0,0.0,0,0.35,0.99,,
2025-01-23 08:30:00+00:00,6.71,,0.0,0.19,0.2,0.2,0.4,0.0,0.0,0,0.35,0.99,,
2025-01-23 08:45:00+00:00,6.71,,0.0,0.19,0.2,0.2,0.4,0.0,0.0,0,0.35,0.99,,
2025-01-23 09:00:00+00:00,6.17,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,977.02,976.81
2025-01-23 09:15:00+00:00,6.17,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 09:30:00+00:00,6.17,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 09:45:00+00:00,6.17,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 10:00:00+00:00,5.87,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,866.29,866.11
2025-01-23 10:15:00+00:00,5.87,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-23 10:30:00+00:00,5.87,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-23 10:45:00+00:00,5.87,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-23 11:00:00+00:00,5.9,,0.0,0.18,0.2,0.2,0.4,0.0,0.0,0,0.35,0.98,706.98,706.84
2025-01-23 11:15:00+00:00,5.9,,0.0,0.18,0.2,0.2,0.4,0.0,0.0,0,0.35,0.98,,
2025-01-23 11:30:00+00:00,5.9,,0.0,0.18,0.2,0.2,0.4,0.0,0.0,0,0.35,0.98,,
2025-01-23 11:45:00+00:00,5.9,,0.0,0.18,0.2,0.2,0.4,0.0,0.0,0,0.35,0.98,,
2025-01-23 12:00:00+00:00,6.0,,0.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,0.94,622.74,622.61
2025-01-23 12:15:00+00:00,6.0,,0.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,0.94,,
2025-01-23 12:30:00+00:00,6.0,,0.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,0.94,,
2025-01-23 12:45:00+00:00,6.0,,0.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,0.94,,
2025-01-23 13:00:00+00:00,5.82,,5.5,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,6.58,539.85,539.73
2025-01-23 13:15:00+00:00,5.82,,5.5,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,6.58,,
2025-01-23 13:30:00+00:00,5.82,,5.5,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,6.58,,
2025-01-23 13:45:00+00:00,5.82,,5.5,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,6.58,,
2025-01-23 14:00:00+00:00,5.24,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,504.4,504.3
2025-01-23 14:15:00+00:00,5.24,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-23 14:30:00+00:00,5.24,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-23 14:45:00+00:00,5.24,,12.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,13.04,,
2025-01-23 15:00:00+00:00,4.56,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,624.46,624.33
2025-01-23 15:15:00+00:00,4.56,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-23 15:30:00+00:00,4.56,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-23 15:45:00+00:00,4.56,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-23 16:00:00+00:00,4.14,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,680.42,680.28
2025-01-23 16:15:00+00:00,4.14,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 16:30:00+00:00,4.14,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 16:45:00+00:00,4.14,,0.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,1.01,,
2025-01-23 17:00:00+00:00,4.05,,0.0,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,1.08,634.91,634.77
2025-01-23 17:15:00+00:00,4.05,,0.0,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,1.08,,
2025-01-23 17:30:00+00:00,4.05,,0.0,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,1.08,,
2025-01-23 17:45:00+00:00,4.05,,0.0,0.28,0.2,0.2,0.4,0.0,0.0,0,0.35,1.08,,
2025-01-23 18:00:00+00:00,4.17,,0.0,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,1.06,581.11,580.98
2025-01-23 18:15:00+00:00,4.17,,0.0,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,1.06,,
2025-01-23 18:30:00+00:00,4.17,,0.0,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,1.06,,
2025-01-23 18:45:00+00:00,4.17,,0.0,0.26,0.2,0.2,0.4,0.0,0.0,0,0.35,1.06,,
2025-01-23 19:00:00+00:00,4.3,,2.72,0.31,0.2,0.2,0.4,0.0,0.0,0,0.35,3.83,486.27,486.17
2025-01-23 19:15:00+00:00,4.3,,2.72,0.31,0.2,0.2,0.4,0.0,0.0,0,0.35,3.83,,
2025-01-23 19:30:00+00:00,4.3,,2.72,0.31,0.2,0.2,0.4,0.0,0.0,0,0.35,3.83,,
2025-01-23 19:45:00+00:00,4.3,,2.72,0.31,0.2,0.2,0.4,0.0,0.0,0,0.35,3.83,,
2025-01-23 20:00:00+00:00,4.42,,10.88,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,11.91,428.44,428.35
2025-01-23 20:15:00+00:00,4.42,,10.88,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,11.91,,
2025-01-23 20:30:00+00:00,4.42,,10.88,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,11.91,,
2025-01-23 20:45:00+00:00,4.42,,10.88,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,11.91,,
2025-01-23 21:00:00+00:00,4.54,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,417.48,417.39
2025-01-23 21:15:00+00:00,4.54,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-23 21:30:00+00:00,4.54,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-23 21:45:00+00:00,4.54,,12.0,0.21,0.2,0.2,0.4,0.0,0.0,0,0.35,13.01,,
2025-01-23 22:00:00+00:00,4.81,,12.0,0.27,0.2,0.2,0.4,0.0,0.0,0,0.35,13.07,332.49,332.42
2025-01-23 22:15:00+00:00,4.81,,12.0,0.27,0.2,0.2,0.4,0.0,0.0,0,0.35,13.07,,
2025-01-23 22:30:00+00:00,4.81,,12.0,0.27,0.2,0.2,0.4,0.0,0.0,0,0.35,13.07,,
2025-01-23 22:45:00+00:00,4.81,,12.0,0.27,0.2,0.2,0.4,0.0,0.0,0,0.35,13.07,,
2025-01-23 23:00:00+00:00,5.24,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,519.89,
2025-01-23 23:15:00+00:00,5.24,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-23 23:30:00+00:00,5.24,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-23 23:45:00+00:00,5.24,,0.0,0.24,0.2,0.2,0.4,0.0,0.0,0,0.35,1.04,,
2025-01-24 00:00:00+00:00,5.0,7.89,12.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,13.03,298.42,298.4
2025-01-24 00:15:00+00:00,5.0,9.28,12.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,13.03,,
2025-01-24 00:30:00+00:00,5.0,11.3,12.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,13.03,,
2025-01-24 00:45:00+00:00,5.0,13.37,12.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,13.03,,
2025-01-24 01:00:00+00:00,5.21,14.16,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,309.91,309.89
2025-01-24 01:15:00+00:00,5.21,12.94,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-24 01:30:00+00:00,5.21,11.29,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-24 01:45:00+00:00,5.21,9.82,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-24 02:00:00+00:00,6.48,8.83,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,281.56,281.54
2025-01-24 02:15:00+00:00,6.48,9.81,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-24 02:30:00+00:00,6.48,11.58,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-24 02:45:00+00:00,6.48,13.37,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-24 03:00:00+00:00,6.08,15.07,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.35,12.81,269.4,269.38
2025-01-24 03:15:00+00:00,6.08,16.91,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.35,12.81,,
2025-01-24 03:30:00+00:00,6.08,18.63,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.35,12.81,,
2025-01-24 03:45:00+00:00,6.08,20.17,12.0,0.01,0.2,0.2,0.4,0.0,0.0,0,0.35,12.81,,
2025-01-24 04:00:00+00:00,6.51,21.91,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,275.15,275.12
2025-01-24 04:15:00+00:00,6.51,23.31,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-24 04:30:00+00:00,6.51,24.71,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-24 04:45:00+00:00,6.51,26.4,12.0,0.02,0.2,0.2,0.4,0.0,0.0,0,0.35,12.82,,
2025-01-24 05:00:00+00:00,6.88,27.85,12.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,12.94,303.72,303.7
2025-01-24 05:15:00+00:00,6.88,29.67,12.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,12.94,,
2025-01-24 05:30:00+00:00,6.88,31.55,12.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,12.94,,
2025-01-24 05:45:00+00:00,6.88,33.03,12.0,0.14,0.2,0.2,0.4,0.0,0.0,0,0.35,12.94,,
2025-01-24 06:00:00+00:00,6.53,33.97,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,524.33,524.29
2025-01-24 06:15:00+00:00,6.53,32.75,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-24 06:30:00+00:00,6.53,31.46,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-24 06:45:00+00:00,6.53,30.39,0.0,0.22,0.2,0.2,0.4,0.0,0.0,0,0.35,1.02,,
2025-01-24 07:00:00+00:00,6.44,,0.0,0.23,0.2,0.2,0.2,0.0,0.0,0,0.35,0.83,597.29,597.25
2025-01-24 07:15:00+00:00,6.44,,0.0,0.23,0.2,0.2,0.2,0.0,0.0,0,0.35,0.83,,
2025-01-24 07:30:00+00:00,6.44,,0.0,0.23,0.2,0.2,0.2,0.0,0.0,0,0.35,0.83,,
2025-01-24 07:45:00+00:00,6.44,,0.0,0.23,0.2,0.2,0.2,0.0,0.0,0,0.35,0.83,,
2025-01-24 08:00:00+00:00,6.05,,0.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,1.03,444.13,444.09
2025-01-24 08:15:00+00:00,6.05,,0.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,1.03,,
2025-01-24 08:30:00+00:00,6.05,,0.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,1.03,,
2025-01-24 08:45:00+00:00,6.05,,0.0,0.23,0.2,0.2,0.4,0.0,0.0,0,0.35,1.03,,
2025-01-24 09:00:00+00:00,5.64,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,351.09,351.07
2025-01-24 09:15:00+00:00,5.64,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-24 09:30:00+00:00,5.64,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-24 09:45:00+00:00,5.64,,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,1.0,,
2025-01-24 10:00:00+00:00,5.47,,1.03,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.03,312.08,312.05
2025-01-24 10:15:00+00:00,5.47,,1.03,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.03,,
2025-01-24 10:30:00+00:00,5.47,,1.03,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.03,,
2025-01-24 10:45:00+00:00,5.47,,1.03,0.2,0.2,0.2,0.4,0.0,0.0,0,0.35,2.03,,
2025-01-24 11:00:00+00:00,5.53,,4.39,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,5.44,277.16,277.14
2025-01-24 11:15:00+00:00,5.53,,4.39,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,5.44,,
2025-01-24 11:30:00+00:00,5.53,,4.39,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,5.44,,
2025-01-24 11:45:00+00:00,5.53,,4.39,0.25,0.2,0.2,0.4,0.0,0.0,0,0.35,5.44,,
2025-01-24 12:00:00+00:00,5.61,,4.75,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,5.55,187.41,187.4
2025-01-24 12:15:00+00:00,5.61,,4.75,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,5.55,,
2025-01-24 12:30:00+00:00,5.61,,4.75,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,5.55,,
2025-01-24 12:45:00+00:00,5.61,,4.75,0.2,0.2,0.2,0.2,0.0,0.0,0,0.35,5.55,,
2025-01-24 13:00:00+00:00,5.48,,9.68,0.23,0.0,0.0,0.0,0.0,0.0,0,0.35,9.9,172.94,172.92
2025-01-24 13:15:00+00:00,5.48,,9.68,0.23,0.0,0.0,0.0,0.0,0.0,0,0.35,9.9,,
2025-01-24 13:30:00+00:00,5.48,,9.68,0.23,0.0,0.0,0.0,0.0,0.0,0,0.35,9.9,,
2025-01-24 13:45:00+00:00,5.48,,9.68,0.23,0.0,0.0,0.0,0.0,0.0,0,0.35,9.9,,
2025-01-24 14:00:00+00:00,4.92,,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0,0.35,0.28,174.5,174.49
2025-01-24 14:15:00+00:00,4.92,,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0,0.35,0.28,,
2025-01-24 14:30:00+00:00,4.92,,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0,0.35,0.28,,
2025-01-24 14:45:00+00:00,4.92,,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0,0.35,0.28,,
2025-01-24 15:00:00+00:00,4.13,,12.0,0.26,0.0,0.0,0.0,0.0,0.0,0,0.35,12.26,149.21,149.2
2025-01-24 15:15:00+00:00,4.13,,12.0,0.26,0.0,0.0,0.0,0.0,0.0,0,0.35,12.26,,
2025-01-24 15:30:00+00:00,4.13,,12.0,0.26,0.0,0.0,0.0,0.0,0.0,0,0.35,12.26,,
2025-01-24 15:45:00+00:00,4.13,,12.0,0.26,0.0,0.0,0.0,0.0,0.0,0,0.35,12.26,,
2025-01-24 16:00:00+00:00,3.47,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,200.69,200.67
2025-01-24 16:15:00+00:00,3.47,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,,
2025-01-24 16:30:00+00:00,3.47,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,,
2025-01-24 16:45:00+00:00,3.47,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,,
2025-01-24 17:00:00+00:00,3.14,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,213.82,213.8
2025-01-24 17:15:00+00:00,3.14,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,,
2025-01-24 17:30:00+00:00,3.14,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,,
2025-01-24 17:45:00+00:00,3.14,,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0,0.35,0.24,,
2025-01-24 18:00:00+00:00,3.11,,3.23,0.22,0.0,0.0,0.0,0.0,0.0,0,0.35,3.46,153.84,153.83
2025-01-24 18:15:00+00:00,3.11,,3.23,0.22,0.0,0.0,0.0,0.0,0.0,0,0.35,3.46,,
2025-01-24 18:30:00+00:00,3.11,,3.23,0.22,0.0,0.0,0.0,0.0,0.0,0,0.35,3.46,,
2025-01-24 18:45:00+00:00,3.11,,3.23,0.22,0.0,0.0,0.0,0.0,0.0,0,0.35,3.46,,
2025-01-24 19:00:00+00:00,3.19,,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0,0.35,0.21,157.42,157.41
2025-01-24 19:15:00+00:00,3.19,,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0,0.35,0.21,,
2025-01-24 19:30:00+00:00,3.19,,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0,0.35,0.21,,
2025-01-24 19:45:00+00:00,3.19,,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0,0.35,0.21,,
2025-01-24 20:00:00+00:00,3.24,,3.13,0.02,0.0,0.0,0.0,0.0,0.0,0,0.35,3.14,149.21,149.2
2025-01-24 20:15:00+00:00,3.24,,3.13,0.02,0.0,0.0,0.0,0.0,0.0,0,0.35,3.14,,
2025-01-24 20:30:00+00:00,3.24,,3.13,0.02,0.0,0.0,0.0,0.0,0.0,0,0.35,3.14,,
2025-01-24 20:45:00+00:00,3.24,,3.13,0.02,0.0,0.0,0.0,0.0,0.0,0,0.35,3.14,,
2025-01-24 21:00:00+00:00,3.32,,12.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.35,12.07,97.73,97.73
2025-01-24 21:15:00+00:00,3.32,,12.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.35,12.07,,
2025-01-24 21:30:00+00:00,3.32,,12.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.35,12.07,,
2025-01-24 21:45:00+00:00,3.32,,12.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.35,12.07,,
2025-01-24 22:00:00+00:00,3.92,,12.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.35,12.07,75.5,75.5
2025-01-24 22:15:00+00:00,3.92,,12.0,0.07,0.0,0.0,0.0,0.0,0.0,0,0.35,12.07,,
